,AnnotationTimestamp,VideoTime,arousal,session,participant,time
2180,1602191390740,752882,254,1,3,17482.63113554193
2181,1602191391272,753442,255,1,3,17483.19113554193
2182,1602191391307,753482,259,1,3,17483.23113554193
2183,1602191391373,753540,264,1,3,17483.28913554193
2184,1602191391440,753581,265,1,3,17483.330135541928
2185,1602191391469,753642,266,1,3,17483.39113554193
2186,1602191392151,754282,268,1,3,17484.03113554193
2187,1602191392190,754332,272,1,3,17484.08113554193
2188,1602191392873,755042,273,1,3,17484.79113554193
2189,1602191392941,755082,278,1,3,17484.83113554193
2190,1602191392966,755142,280,1,3,17484.89113554193
2191,1602191393790,755942,283,1,3,17485.69113554193
2192,1602191393816,755982,285,1,3,17485.73113554193
2193,1602191393857,756023,286,1,3,17485.77213554193
2194,1602191394974,757142,287,1,3,17486.89113554193
2195,1602191395007,757182,288,1,3,17486.93113554193
2196,1602191406302,768482,289,1,3,17498.23113554193
2197,1602191406365,768542,292,1,3,17498.29113554193
2198,1602191406407,768582,294,1,3,17498.33113554193
2199,1602191406674,768839,298,1,3,17498.58813554193
2200,1602191406740,768921,302,1,3,17498.670135541928
2201,1602191406940,769082,303,1,3,17498.83113554193
2202,1602191407273,769439,308,1,3,17499.18813554193
2203,1602191407340,769521,312,1,3,17499.27013554193
2204,1602191407540,769682,313,1,3,17499.43113554193
2205,1602191407570,769742,316,1,3,17499.491135541928
2206,1602191407606,769782,317,1,3,17499.53113554193
2207,1602191407900,770042,318,1,3,17499.79113554193
2208,1602191407940,770082,322,1,3,17499.83113554193
2209,1602191407967,770142,324,1,3,17499.89113554193
2210,1602191408232,770382,325,1,3,17500.13113554193
2211,1602191408273,770440,329,1,3,17500.18913554193
2212,1602191408339,770482,330,1,3,17500.23113554193
2213,1602191408874,771042,329,1,3,17500.79113554193
2214,1602191408940,771082,324,1,3,17500.83113554193
2215,1602191408966,771142,321,1,3,17500.89113554193
2216,1602191410466,772642,322,1,3,17502.39113554193
2217,1602191410507,772682,323,1,3,17502.43113554193
2218,1602191410573,772742,325,1,3,17502.491135541928
2219,1602191410773,772942,326,1,3,17502.69113554193
2220,1602191410840,772982,328,1,3,17502.73113554193
2221,1602191411066,773242,330,1,3,17502.991135541928
2222,1602191411107,773282,331,1,3,17503.03113554193
2223,1602191411332,773482,332,1,3,17503.23113554193
2224,1602191412332,774482,334,1,3,17504.23113554193
2225,1602191412373,774542,338,1,3,17504.29113554193
2226,1602191412440,774582,339,1,3,17504.33113554193
2227,1602191412640,774782,340,1,3,17504.53113554193
2228,1602191412667,774842,341,1,3,17504.59113554193
2229,1602191413066,775242,340,1,3,17504.991135541928
2230,1602191413107,775282,337,1,3,17505.03113554193
2231,1602191413173,775342,331,1,3,17505.09113554193
2232,1602191413440,775582,329,1,3,17505.33113554193
2233,1602191413467,775642,326,1,3,17505.39113554193
2234,1602191413507,775682,320,1,3,17505.43113554193
2235,1602191413798,775942,319,1,3,17505.69113554193
2236,1602191413840,775982,313,1,3,17505.73113554193
2237,1602191413866,776042,311,1,3,17505.79113554193
2238,1602191413907,776082,310,1,3,17505.83113554193
2239,1602191414266,776442,307,1,3,17506.19113554193
2240,1602191414306,776482,300,1,3,17506.23113554193
2241,1602191414998,777142,299,1,3,17506.89113554193
2242,1602191416481,778642,301,1,3,17508.39113554193
2243,1602191416523,778682,304,1,3,17508.43113554193
2244,1602191416590,778733,305,1,3,17508.48213554193
2245,1602191416806,778982,302,1,3,17508.73113554193
2246,1602191416873,779039,298,1,3,17508.78813554193
2247,1602191417689,779842,303,1,3,17509.59113554193
2248,1602191417716,779882,305,1,3,17509.63113554193
2249,1602191417756,779922,306,1,3,17509.67113554193
2250,1602191417957,780134,310,1,3,17509.88313554193
2251,1602191418156,780282,311,1,3,17510.03113554193
2252,1602191418183,780342,315,1,3,17510.09113554193
2253,1602191418224,780382,317,1,3,17510.13113554193
2254,1602191418352,780482,318,1,3,17510.23113554193
2255,1602191418390,780542,322,1,3,17510.29113554193
2256,1602191418416,780582,323,1,3,17510.33113554193
2257,1602191419000,781142,322,1,3,17510.89113554193
2258,1602191419039,781182,311,1,3,17510.93113554193
2259,1602191419266,781442,310,1,3,17511.19113554193
2260,1602191419306,781482,303,1,3,17511.23113554193
2261,1602191419532,781682,302,1,3,17511.43113554193
2262,1602191419573,781737,297,1,3,17511.48613554193
2263,1602191419867,782042,295,1,3,17511.79113554193
2264,1602191419906,782082,291,1,3,17511.83113554193
2265,1602191420173,782342,290,1,3,17512.09113554193
2266,1602191420240,782382,286,1,3,17512.13113554193
2267,1602191420440,782582,285,1,3,17512.33113554193
2268,1602191420466,782642,283,1,3,17512.39113554193
2269,1602191420506,782682,282,1,3,17512.43113554193
2270,1602191420732,782882,281,1,3,17512.63113554193
2271,1602191420773,782939,278,1,3,17512.68813554193
2272,1602191421066,783242,276,1,3,17512.991135541928
2273,1602191421373,783542,274,1,3,17513.29113554193
2274,1602191421403,783582,272,1,3,17513.33113554193
2275,1602191421973,784140,268,1,3,17513.88913554193
2276,1602191422040,784180,266,1,3,17513.92913554193
2277,1602191422265,784442,265,1,3,17514.19113554193
2278,1602191422307,784482,262,1,3,17514.23113554193
