,session,participant,time,depth_frame_id,depth_frame_time,color_frame_id,color_frame_time
3998,1,3,16866.27558956102,6472.0,1602189337414.5388,3321.0,1602189337408.6077
3999,1,3,16866.30711470384,6473.0,1602189337447.6206,3321.0,1602189337408.6077
4000,1,3,16866.340997149862,6474.0,1602189337481.1487,3322.0,1602189337468.8677
4001,1,3,16866.388803414797,6475.0,1602189337514.1743,3323.0,1602189337529.1433
4002,1,3,16866.408139541058,6476.0,1602189337547.8062,3323.0,1602189337529.1433
4003,1,3,16866.449574897342,6477.0,1602189337580.8245,3324.0,1602189337589.578
4004,1,3,16866.47618063348,6478.0,1602189337614.5427,3324.0,1602189337589.578
4005,1,3,16866.508904477927,6479.0,1602189337647.932,3325.0,1602189337649.506
4006,1,3,16866.542085022997,6480.0,1602189337681.3384,3325.0,1602189337649.506
4007,1,3,16866.573803266077,6481.0,1602189337714.2144,3326.0,1602189337710.1143
4008,1,3,16866.60822301283,6482.0,1602189337747.8367,3326.0,1602189337710.1143
4009,1,3,16866.641757258378,6483.0,1602189337781.5156,3327.0,1602189337770.2693
4010,1,3,16866.67426860254,6484.0,1602189337814.589,3327.0,1602189337770.2693
4011,1,3,16866.707341647463,6485.0,1602189337847.929,3328.0,1602189337830.4236
4012,1,3,16866.750382605926,6486.0,1602189337881.312,3329.0,1602189337890.6797
4013,1,3,16866.773480237298,6487.0,1602189337914.7217,3329.0,1602189337890.6797
4014,1,3,16866.81166898917,6488.0,1602189337948.0327,3330.0,1602189337950.998
4015,1,3,16866.84008692777,6489.0,1602189337981.194,3330.0,1602189337950.998
4016,1,3,16866.874415274397,6490.0,1602189338014.5923,3331.0,1602189338011.2737
4017,1,3,16866.90800442002,6491.0,1602189338047.6492,3331.0,1602189338011.2737
4018,1,3,16866.940955564776,6492.0,1602189338081.119,3332.0,1602189338071.4995
4019,1,3,16866.97382570942,6493.0,1602189338114.71,3332.0,1602189338071.4995
4020,1,3,16867.007749655502,6494.0,1602189338148.0405,3333.0,1602189338131.8674
4021,1,3,16867.050932814156,6495.0,1602189338181.3157,3334.0,1602189338192.0244
4022,1,3,16867.074662546387,6496.0,1602189338214.7634,3334.0,1602189338192.0244
4023,1,3,16867.111529196467,6497.0,1602189338248.3335,3335.0,1602189338252.4033
4024,1,3,16867.141264936854,6498.0,1602189338281.4165,3335.0,1602189338252.4033
4025,1,3,16867.173592680763,6499.0,1602189338314.8733,3336.0,1602189338312.5579
4026,1,3,16867.20929472926,6500.0,1602189338348.1267,3336.0,1602189338312.5579
4027,1,3,16867.240954972258,6501.0,1602189338381.6177,3337.0,1602189338372.8552
4028,1,3,16867.274920518397,6502.0,1602189338414.8313,3337.0,1602189338372.8552
4029,1,3,16867.30748856263,6503.0,1602189338447.6863,3338.0,1602189338433.2668
4030,1,3,16867.354528626525,6504.0,1602189338481.6277,3339.0,1602189338493.327
4031,1,3,16867.37355545237,6505.0,1602189338514.6755,3339.0,1602189338493.327
4032,1,3,16867.41356820672,6506.0,1602189338548.0872,3340.0,1602189338553.6953
4033,1,3,16867.441902545208,6507.0,1602189338581.5513,3340.0,1602189338553.6953
4034,1,3,16867.47483018993,6508.0,1602189338614.9094,3341.0,1602189338613.874
4035,1,3,16867.507632334487,6509.0,1602189338648.4375,3341.0,1602189338613.874
4036,1,3,16867.541401480354,6510.0,1602189338681.09,3342.0,1602189338674.215
4037,1,3,16867.573603624092,6511.0,1602189338714.7705,3342.0,1602189338674.215
4038,1,3,16867.608738271814,6512.0,1602189338748.2085,3343.0,1602189338734.4473
4039,1,3,16867.65358373273,6513.0,1602189338781.5603,3344.0,1602189338794.681
4040,1,3,16867.674586661255,6514.0,1602189338814.9058,3344.0,1602189338794.681
4041,1,3,16867.714045814853,6515.0,1602189338848.2085,3345.0,1602189338855.026
4042,1,3,16867.742208453106,6516.0,1602189338881.14,3345.0,1602189338855.026
4043,1,3,16867.774756197316,6517.0,1602189338914.5083,3346.0,1602189338915.362
4044,1,3,16867.8079476424,6518.0,1602189338948.629,3346.0,1602189338915.362
4045,1,3,16867.83996708589,6519.0,1602189338981.3997,3347.0,1602189338975.4717
4046,1,3,16867.87508213359,6520.0,1602189339014.8633,3347.0,1602189338975.4717
4047,1,3,16867.907038576992,6521.0,1602189339048.2793,3348.0,1602189339035.735
4048,1,3,16867.95888054741,6522.0,1602189339081.1519,3349.0,1602189339096.028
4049,1,3,16867.974293968346,6523.0,1602189339114.5496,3349.0,1602189339096.028
4050,1,3,16868.01581242474,6524.0,1602189339147.8303,3350.0,1602189339156.3135
4051,1,3,16868.04146335958,6525.0,1602189339181.8271,3350.0,1602189339156.3135
4052,1,3,16868.076771907537,6526.0,1602189339214.9075,3351.0,1602189339216.4534
4053,1,3,16868.107383449118,6527.0,1602189339247.8938,3351.0,1602189339216.4534
4054,1,3,16868.14331939793,6528.0,1602189339281.2627,3352.0,1602189339277.0083
4055,1,3,16868.17438284012,6529.0,1602189339314.9683,3352.0,1602189339277.0083
4056,1,3,16868.208419586354,6530.0,1602189339348.3657,3353.0,1602189339337.0237
4057,1,3,16868.24186343178,6531.0,1602189339381.2136,3353.0,1602189339337.0237
4058,1,3,16868.27600887816,6532.0,1602189339414.5264,3354.0,1602189339397.3108
4059,1,3,16868.316689033414,6533.0,1602189339448.0007,3355.0,1602189339457.712
4060,1,3,16868.34121656673,6534.0,1602189339481.594,3355.0,1602189339457.712
4061,1,3,16868.37715231554,6535.0,1602189339514.9333,3356.0,1602189339517.8813
4062,1,3,16868.40980555989,6536.0,1602189339548.563,3356.0,1602189339517.8813
4063,1,3,16868.440919602155,6537.0,1602189339581.636,3357.0,1602189339578.0923
4064,1,3,16868.475449749054,6538.0,1602189339615.138,3357.0,1602189339578.0923
4065,1,3,16868.507123492076,6539.0,1602189339648.3877,3358.0,1602189339638.4036
4066,1,3,16868.542164139675,6540.0,1602189339681.7007,3358.0,1602189339638.4036
4067,1,3,16868.574327383358,6541.0,1602189339715.148,3359.0,1602189339698.749
4068,1,3,16868.61906114412,6542.0,1602189339748.475,3360.0,1602189339758.9087
4069,1,3,16868.640519673267,6543.0,1602189339781.7327,3360.0,1602189339758.9087
4070,1,3,16868.67984352668,6544.0,1602189339814.78,3361.0,1602189339819.202
4071,1,3,16868.707685164496,6545.0,1602189339848.5203,3361.0,1602189339819.202
4072,1,3,16868.742308511526,6546.0,1602189339881.736,3362.0,1602189339879.5244
4073,1,3,16868.775021155958,6547.0,1602189339914.7346,3362.0,1602189339879.5244
4074,1,3,16868.808530901475,6548.0,1602189339948.6777,3363.0,1602189339939.904
4075,1,3,16868.841133645758,6549.0,1602189339981.8672,3363.0,1602189339939.904
4076,1,3,16868.87476379144,6550.0,1602189340015.1887,3364.0,1602189340000.0452
4077,1,3,16868.920724653864,6551.0,1602189340048.5327,3365.0,1602189340060.2263
4078,1,3,16868.942891983977,6552.0,1602189340081.9175,3365.0,1602189340060.2263
4079,1,3,16868.9801627346,6553.0,1602189340114.7468,3366.0,1602189340120.5737
4080,1,3,16869.008858573576,6554.0,1602189340148.7217,3366.0,1602189340120.5737
4081,1,3,16869.04103201728,6555.0,1602189340181.9285,3367.0,1602189340180.7842
4082,1,3,16869.074587562856,6556.0,1602189340215.0906,3367.0,1602189340180.7842
4083,1,3,16869.10743650747,6557.0,1602189340248.6245,3368.0,1602189340241.0564
4084,1,3,16869.141172853295,6558.0,1602189340281.916,3368.0,1602189340241.0564
4085,1,3,16869.174337998345,6559.0,1602189340315.2954,3369.0,1602189340301.326
4086,1,3,16869.221350862204,6560.0,1602189340348.2832,3370.0,1602189340361.5427
4087,1,3,16869.2407844886,6561.0,1602189340381.483,3370.0,1602189340361.5427
4088,1,3,16869.28273374558,6562.0,1602189340414.8176,3371.0,1602189340421.9912
4089,1,3,16869.307179878782,6563.0,1602189340448.5354,3371.0,1602189340421.9912
4090,1,3,16869.342537426808,6564.0,1602189340481.5427,3372.0,1602189340482.0588
4091,1,3,16869.37533727136,6565.0,1602189340515.2236,3372.0,1602189340482.0588
4092,1,3,16869.40822691603,6566.0,1602189340548.6548,3373.0,1602189340542.349
4093,1,3,16869.441150760755,6567.0,1602189340582.1936,3373.0,1602189340542.349
4094,1,3,16869.475526707443,6568.0,1602189340615.4084,3374.0,1602189340602.6433
4095,1,3,16869.52352547264,6569.0,1602189340648.2705,3375.0,1602189340663.0698
4096,1,3,16869.543175799332,6570.0,1602189340681.9788,3375.0,1602189340663.0698
4097,1,3,16869.58324815376,6571.0,1602189340714.9111,3376.0,1602189340723.2693
4098,1,3,16869.6083067878,6572.0,1602189340748.566,3376.0,1602189340723.2693
4099,1,3,16869.643310635343,6573.0,1602189340781.695,3377.0,1602189340783.3235
4100,1,3,16869.674690777967,6574.0,1602189340815.3228,3377.0,1602189340783.3235
4101,1,3,16869.70832572365,6575.0,1602189340848.307,3378.0,1602189340843.738
4102,1,3,16869.741342668498,6576.0,1602189340882.036,3378.0,1602189340843.738
4103,1,3,16869.774064512945,6577.0,1602189340915.4365,3379.0,1602189340903.9287
4104,1,3,16869.808395359574,6578.0,1602189340948.7124,3379.0,1602189340903.9287
4105,1,3,16869.84097650383,6579.0,1602189340982.0703,3380.0,1602189340964.3164
4106,1,3,16869.884299662677,6580.0,1602189341014.944,3381.0,1602189341024.4468
4107,1,3,16869.90807499497,6581.0,1602189341048.5088,3381.0,1602189341024.4468
4108,1,3,16869.944421144337,6582.0,1602189341082.0056,3382.0,1602189341084.6382
4109,1,3,16869.974367985014,6583.0,1602189341115.006,3382.0,1602189341084.6382
4110,1,3,16870.009175932293,6584.0,1602189341148.916,3383.0,1602189341145.059
4111,1,3,16870.040797175243,6585.0,1602189341182.2217,3383.0,1602189341145.059
4112,1,3,16870.075730822693,6586.0,1602189341215.5078,3384.0,1602189341205.2612
4113,1,3,16870.107370665668,6587.0,1602189341248.688,3384.0,1602189341205.2612
4114,1,3,16870.142126912877,6588.0,1602189341281.729,3385.0,1602189341265.647
4115,1,3,16870.185371671618,6589.0,1602189341315.106,3386.0,1602189341325.7598
4116,1,3,16870.20827960273,6590.0,1602189341348.8076,3386.0,1602189341325.7598
4117,1,3,16870.245342753075,6591.0,1602189341381.7869,3387.0,1602189341386.133
4118,1,3,16870.275587494154,6592.0,1602189341415.0752,3387.0,1602189341386.133
4119,1,3,16870.308100438317,6593.0,1602189341448.8179,3388.0,1602189341446.5376
4120,1,3,16870.3426147852,6594.0,1602189341481.8354,3388.0,1602189341446.5376
4121,1,3,16870.375029329225,6595.0,1602189341515.558,3389.0,1602189341506.6
4122,1,3,16870.409040975424,6596.0,1602189341548.3823,3389.0,1602189341506.6
4123,1,3,16870.44261052102,6597.0,1602189341581.9824,3390.0,1602189341566.858
4124,1,3,16870.48739448185,6598.0,1602189341615.076,3391.0,1602189341627.005
4125,1,3,16870.508761810874,6599.0,1602189341648.5818,3391.0,1602189341627.005
4126,1,3,16870.547167363038,6600.0,1602189341682.178,3392.0,1602189341687.3591
4127,1,3,16870.5740844996,6601.0,1602189341715.5178,3392.0,1602189341687.3591
4128,1,3,16870.609102547165,6602.0,1602189341749.1384,3393.0,1602189341747.6423
4129,1,3,16870.641210290774,6603.0,1602189341782.2188,3393.0,1602189341747.6423
4130,1,3,16870.676320238465,6604.0,1602189341815.253,3394.0,1602189341807.9214
4131,1,3,16870.709061782938,6605.0,1602189341849.3115,3394.0,1602189341807.9214
4132,1,3,16870.74284142882,6606.0,1602189341881.8567,3395.0,1602189341868.14
4133,1,3,16870.789371692023,6607.0,1602189341915.1587,3396.0,1602189341928.5337
4134,1,3,16870.80966101958,6608.0,1602189341948.9255,3396.0,1602189341928.5337
4135,1,3,16870.848484772312,6609.0,1602189341981.8716,3397.0,1602189341988.7908
4136,1,3,16870.87594490961,6610.0,1602189342015.6196,3397.0,1602189341988.7908
4137,1,3,16870.909031754552,6611.0,1602189342048.69,3398.0,1602189342048.974
4138,1,3,16870.943240301018,6612.0,1602189342082.3105,3398.0,1602189342048.974
4139,1,3,16870.97526614452,6613.0,1602189342115.3547,3399.0,1602189342109.1946
4140,1,3,16871.008998790334,6614.0,1602189342148.8066,3399.0,1602189342109.1946
4141,1,3,16871.04208573528,6615.0,1602189342181.9912,3400.0,1602189342169.7295
4142,1,3,16871.089816400112,6616.0,1602189342215.2112,3401.0,1602189342229.785
4143,1,3,16871.108103824947,6617.0,1602189342249.119,3401.0,1602189342229.785
4144,1,3,16871.150479682507,6618.0,1602189342282.0408,3402.0,1602189342290.0251
4145,1,3,16871.175112715966,6619.0,1602189342315.33,3402.0,1602189342290.0251
4146,1,3,16871.21042536393,6620.0,1602189342348.8137,3403.0,1602189342350.4824
4147,1,3,16871.241255205805,6621.0,1602189342382.0105,3403.0,1602189342350.4824
4148,1,3,16871.27581415275,6622.0,1602189342415.3113,3404.0,1602189342410.583
4149,1,3,16871.308167396695,6623.0,1602189342449.0515,3404.0,1602189342410.583
4150,1,3,16871.3418163424,6624.0,1602189342482.4185,3405.0,1602189342470.8105
4151,1,3,16871.374754587137,6625.0,1602189342515.6643,3405.0,1602189342470.8105
4152,1,3,16871.40938753418,6626.0,1602189342549.2104,3406.0,1602189342531.2012
4153,1,3,16871.450114189498,6627.0,1602189342582.3152,3407.0,1602189342591.3037
4154,1,3,16871.477265026373,6628.0,1602189342615.7708,3407.0,1602189342591.3037
4155,1,3,16871.511544172936,6629.0,1602189342649.171,3408.0,1602189342651.4817
4156,1,3,16871.54247531495,6630.0,1602189342681.9788,3408.0,1602189342651.4817
4157,1,3,16871.575180659373,6631.0,1602189342715.4668,3409.0,1602189342711.9321
4158,1,3,16871.608512504645,6632.0,1602189342749.0151,3409.0,1602189342711.9321
4159,1,3,16871.641329049224,6633.0,1602189342782.081,3410.0,1602189342772.141
4160,1,3,16871.675478995607,6634.0,1602189342815.985,3410.0,1602189342772.141
4161,1,3,16871.70804973985,6635.0,1602189342848.7205,3411.0,1602189342832.446
4162,1,3,16871.7535857017,6636.0,1602189342882.5452,3412.0,1602189342892.7212
4163,1,3,16871.774999630783,6637.0,1602189342915.8362,3412.0,1602189342892.7212
4164,1,3,16871.81374288341,6638.0,1602189342949.1455,3413.0,1602189342952.8752
4165,1,3,16871.843056923222,6639.0,1602189342982.1587,3413.0,1602189342952.8752
4166,1,3,16871.87549786729,6640.0,1602189343015.825,3414.0,1602189343013.3223
4167,1,3,16871.90852201215,6641.0,1602189343049.1875,3414.0,1602189343013.3223
4168,1,3,16871.943032759023,6642.0,1602189343082.674,3415.0,1602189343073.535
4169,1,3,16871.974725602067,6643.0,1602189343115.7588,3415.0,1602189343073.535
4170,1,3,16872.009864749798,6644.0,1602189343149.3252,3416.0,1602189343133.7805
4171,1,3,16872.053866809565,6645.0,1602189343182.1323,3417.0,1602189343194.0532
4172,1,3,16872.075928539532,6646.0,1602189343215.8835,3417.0,1602189343194.0532
4173,1,3,16872.113360390373,6647.0,1602189343248.9814,3418.0,1602189343254.2625
4174,1,3,16872.14239232981,6648.0,1602189343282.5825,3418.0,1602189343254.2625
4175,1,3,16872.17554827484,6649.0,1602189343316.1057,3419.0,1602189343314.5525
4176,1,3,16872.2094567209,6650.0,1602189343349.327,3419.0,1602189343314.5525
4177,1,3,16872.241516264447,6651.0,1602189343382.5767,3420.0,1602189343374.7524
4178,1,3,16872.27615101149,6652.0,1602189343415.936,3420.0,1602189343374.7524
4179,1,3,16872.308164854974,6653.0,1602189343449.4785,3421.0,1602189343435.1047
4180,1,3,16872.356407420502,6654.0,1602189343482.5505,3422.0,1602189343495.3264
4181,1,3,16872.375973647075,6655.0,1602189343515.6887,3422.0,1602189343495.3264
4182,1,3,16872.415281300466,6656.0,1602189343549.2744,3423.0,1602189343555.5308
4183,1,3,16872.441437235997,6657.0,1602189343582.6392,3423.0,1602189343555.5308
4184,1,3,16872.475825382702,6658.0,1602189343615.9553,3424.0,1602189343615.782
4185,1,3,16872.508109426555,6659.0,1602189343649.3367,3424.0,1602189343615.782
4186,1,3,16872.54411927547,6660.0,1602189343682.4485,3425.0,1602189343676.1372
4187,1,3,16872.574536616783,6661.0,1602189343715.6013,3425.0,1602189343676.1372
4188,1,3,16872.610108165096,6662.0,1602189343749.297,3426.0,1602189343736.4058
4189,1,3,16872.65676492847,6663.0,1602189343782.745,3427.0,1602189343796.6875
4190,1,3,16872.675400053784,6664.0,1602189343815.9443,3427.0,1602189343796.6875
4191,1,3,16872.716855010094,6665.0,1602189343848.9436,3428.0,1602189343856.984
4192,1,3,16872.74221064453,6666.0,1602189343882.6655,3428.0,1602189343856.984
4193,1,3,16872.776116090587,6667.0,1602189343915.622,3429.0,1602189343917.0444
4194,1,3,16872.80990553648,6668.0,1602189343949.4763,3429.0,1602189343917.0444
4195,1,3,16872.841301279124,6669.0,1602189343982.2644,3430.0,1602189343977.435
4196,1,3,16872.87589162611,6670.0,1602189344016.007,3430.0,1602189343977.435
4197,1,3,16872.909050271148,6671.0,1602189344048.9773,3431.0,1602189344037.766
4198,1,3,16872.943084017374,6672.0,1602189344082.7217,3431.0,1602189344037.766
4199,1,3,16872.976216462375,6673.0,1602189344116.1716,3432.0,1602189344098.0393
4200,1,3,16873.018015919155,6674.0,1602189344149.4285,3433.0,1602189344158.1304
4201,1,3,16873.041725951356,6675.0,1602189344182.4055,3433.0,1602189344158.1304
4202,1,3,16873.07906900208,6676.0,1602189344216.2385,3434.0,1602189344218.5266
4203,1,3,16873.10824214171,6677.0,1602189344249.0703,3434.0,1602189344218.5266
4204,1,3,16873.143343289383,6678.0,1602189344282.3691,3435.0,1602189344278.762
4205,1,3,16873.176094333867,6679.0,1602189344316.2405,3435.0,1602189344278.762
4206,1,3,16873.209037778615,6680.0,1602189344349.482,3436.0,1602189344339.018
4207,1,3,16873.24253062411,6681.0,1602189344382.5383,3436.0,1602189344339.018
4208,1,3,16873.276040469624,6682.0,1602189344416.2317,3437.0,1602189344399.288
4209,1,3,16873.31870232757,6683.0,1602189344449.0527,3438.0,1602189344459.5417
4210,1,3,16873.34366726148,6684.0,1602189344482.8926,3438.0,1602189344459.5417
4211,1,3,16873.380284111216,6685.0,1602189344515.8057,3439.0,1602189344519.9045
4212,1,3,16873.41073585258,6686.0,1602189344549.0977,3439.0,1602189344519.9045
4213,1,3,16873.443223696704,6687.0,1602189344582.5532,3440.0,1602189344580.3433
4214,1,3,16873.4761279414,6688.0,1602189344616.1448,3440.0,1602189344580.3433
4215,1,3,16873.509537586782,6689.0,1602189344649.6003,3441.0,1602189344640.3325
4216,1,3,16873.542405331424,6690.0,1602189344682.8591,3441.0,1602189344640.3325
4217,1,3,16873.57488187554,6691.0,1602189344716.2356,3442.0,1602189344700.621
4218,1,3,16873.62080383791,6692.0,1602189344749.1665,3443.0,1602189344760.894
4219,1,3,16873.641591366148,6693.0,1602189344782.8364,3443.0,1602189344760.894
4220,1,3,16873.68258572183,6694.0,1602189344815.8376,3444.0,1602189344821.175
4221,1,3,16873.709624658557,6695.0,1602189344849.8777,3444.0,1602189344821.175
4222,1,3,16873.742151502738,6696.0,1602189344882.8052,3445.0,1602189344881.4377
4223,1,3,16873.77659644952,6697.0,1602189344916.2527,3445.0,1602189344881.4377
4224,1,3,16873.80934969401,6698.0,1602189344949.5972,3446.0,1602189344941.702
4225,1,3,16873.84216573858,6699.0,1602189344982.8716,3446.0,1602189344941.702
4226,1,3,16873.876479985192,6700.0,1602189345015.862,3447.0,1602189345002.0842
4227,1,3,16873.921789746735,6701.0,1602189345049.173,3448.0,1602189345062.111
4228,1,3,16873.943692676487,6702.0,1602189345082.9592,3448.0,1602189345062.111
4229,1,3,16873.98252442923,6703.0,1602189345116.319,3449.0,1602189345122.452
4230,1,3,16874.009207665476,6704.0,1602189345149.664,3449.0,1602189345122.452
4231,1,3,16874.042950611307,6705.0,1602189345182.8147,3450.0,1602189345182.864
4232,1,3,16874.076102156338,6706.0,1602189345216.3313,3450.0,1602189345182.864
4233,1,3,16874.10875720069,6707.0,1602189345249.744,3451.0,1602189345243.0063
4234,1,3,16874.143666448108,6708.0,1602189345283.037,3451.0,1602189345243.0063
4235,1,3,16874.176565992795,6709.0,1602189345315.9548,3452.0,1602189345303.4404
4236,1,3,16874.210674439124,6710.0,1602189345349.6992,3452.0,1602189345303.4404
4237,1,3,16874.24256398244,6711.0,1602189345383.1426,3453.0,1602189345363.6133
4238,1,3,16874.284717239698,6712.0,1602189345416.2976,3454.0,1602189345423.7288
4239,1,3,16874.30929007307,6713.0,1602189345449.7893,3454.0,1602189345423.7288
