,session,participant,time,frame_time,frame_num,frame_dtime
11757,1,4,1901.034761299894,1602266730.036,12532.0,0.03333333134651184
11758,1,4,1901.068095008911,1602266730.07,12533.0,0.03333333134651184
11759,1,4,1901.1014287179282,1602266730.103,12534.0,0.03333333134651184
11760,1,4,1901.1347624269454,1602266730.136,12535.0,0.03333333134651184
11761,1,4,1901.1680961359625,1602266730.17,12536.0,0.03333333134651184
11762,1,4,1901.2014298449797,1602266730.203,12537.0,0.03333333134651184
11763,1,4,1901.2347635539968,1602266730.236,12538.0,0.03333333134651184
11764,1,4,1901.268097263014,1602266730.27,12539.0,0.03333333134651184
11765,1,4,1901.301430972031,1602266730.303,12540.0,0.03333333134651184
11766,1,4,1901.3347646810482,1602266730.336,12541.0,0.03333333134651184
11767,1,4,1901.3680983900654,1602266730.37,12542.0,0.03333333134651184
11768,1,4,1901.4014320990825,1602266730.403,12543.0,0.03333333134651184
11769,1,4,1901.4347658080997,1602266730.436,12544.0,0.03333333134651184
11770,1,4,1901.4680995171166,1602266730.47,12545.0,0.03333333134651184
11771,1,4,1901.501433226134,1602266730.503,12546.0,0.03333333134651184
11772,1,4,1901.5347669351509,1602266730.536,12547.0,0.03333333134651184
11773,1,4,1901.5681006441682,1602266730.57,12548.0,0.03333333134651184
11774,1,4,1901.6014343531851,1602266730.603,12549.0,0.03333333134651184
11775,1,4,1901.6347680622025,1602266730.636,12550.0,0.03333333134651184
11776,1,4,1901.6681017712194,1602266730.67,12551.0,0.03333333134651184
11777,1,4,1901.7014354802368,1602266730.703,12552.0,0.03333333134651184
11778,1,4,1901.7347691892537,1602266730.736,12553.0,0.03333333134651184
11779,1,4,1901.7681028982709,1602266730.77,12554.0,0.03333333134651184
11780,1,4,1901.801436607288,1602266730.803,12555.0,0.03333333134651184
11781,1,4,1901.8347703163051,1602266730.836,12556.0,0.03333333134651184
11782,1,4,1901.8681040253223,1602266730.87,12557.0,0.03333333134651184
11783,1,4,1901.9014377343394,1602266730.903,12558.0,0.03333333134651184
11784,1,4,1901.9347714433566,1602266730.936,12559.0,0.03333333134651184
11785,1,4,1901.9681051523737,1602266730.97,12560.0,0.03333333134651184
11786,1,4,1902.0014388613909,1602266731.003,12561.0,0.03333333134651184
11787,1,4,1902.034772570408,1602266731.036,12562.0,0.03333333134651184
11788,1,4,1902.0681062794251,1602266731.07,12563.0,0.03333333134651184
11789,1,4,1902.1014399884423,1602266731.103,12564.0,0.03333333134651184
11790,1,4,1902.1347736974594,1602266731.136,12565.0,0.03333333134651184
11791,1,4,1902.1681074064766,1602266731.17,12566.0,0.03333333134651184
11792,1,4,1902.2014411154937,1602266731.203,12567.0,0.03333333134651184
11793,1,4,1902.2347748245109,1602266731.236,12568.0,0.03333333134651184
11794,1,4,1902.268108533528,1602266731.27,12569.0,0.03333333134651184
11795,1,4,1902.3014422425451,1602266731.303,12570.0,0.03333333134651184
11796,1,4,1902.3347759515623,1602266731.336,12571.0,0.03333333134651184
11797,1,4,1902.3681096605794,1602266731.37,12572.0,0.03333333134651184
11798,1,4,1902.4014433695966,1602266731.403,12573.0,0.03333333134651184
11799,1,4,1902.4347770786137,1602266731.436,12574.0,0.03333333134651184
11800,1,4,1902.4681107876308,1602266731.47,12575.0,0.03333333134651184
11801,1,4,1902.501444496648,1602266731.503,12576.0,0.03333333134651184
11802,1,4,1902.5347782056651,1602266731.536,12577.0,0.03333333134651184
11803,1,4,1902.568111914682,1602266731.57,12578.0,0.03333333134651184
11804,1,4,1902.6014456236994,1602266731.603,12579.0,0.03333333134651184
11805,1,4,1902.6347793327163,1602266731.636,12580.0,0.03333333134651184
11806,1,4,1902.6681130417337,1602266731.67,12581.0,0.03333333134651184
11807,1,4,1902.7014467507506,1602266731.703,12582.0,0.03333333134651184
11808,1,4,1902.734780459768,1602266731.736,12583.0,0.03333333134651184
11809,1,4,1902.768114168785,1602266731.77,12584.0,0.03333333134651184
11810,1,4,1902.8014478778023,1602266731.803,12585.0,0.03333333134651184
11811,1,4,1902.8347815868192,1602266731.836,12586.0,0.03333333134651184
11812,1,4,1902.8681152958363,1602266731.87,12587.0,0.03333333134651184
11813,1,4,1902.9014490048535,1602266731.903,12588.0,0.03333333134651184
11814,1,4,1902.9347827138706,1602266731.936,12589.0,0.03333333134651184
11815,1,4,1902.9681164228878,1602266731.97,12590.0,0.03333333134651184
11816,1,4,1903.001450131905,1602266732.003,12591.0,0.03333333134651184
11817,1,4,1903.034783840922,1602266732.036,12592.0,0.03333333134651184
11818,1,4,1903.0681175499392,1602266732.07,12593.0,0.03333333134651184
11819,1,4,1903.1014512589563,1602266732.103,12594.0,0.03333333134651184
11820,1,4,1903.1347849679735,1602266732.136,12595.0,0.03333333134651184
11821,1,4,1903.1681186769906,1602266732.17,12596.0,0.03333333134651184
11822,1,4,1903.2014523860078,1602266732.203,12597.0,0.03333333134651184
11823,1,4,1903.234786095025,1602266732.237,12598.0,0.03333333134651184
11824,1,4,1903.268119804042,1602266732.27,12599.0,0.03333333134651184
11825,1,4,1903.3014535130592,1602266732.303,12600.0,0.03333333134651184
11826,1,4,1903.3347872220763,1602266732.336,12601.0,0.03333333134651184
11827,1,4,1903.3681209310935,1602266732.37,12602.0,0.03333333134651184
11828,1,4,1903.4014546401106,1602266732.403,12603.0,0.03333333134651184
11829,1,4,1903.4347883491278,1602266732.436,12604.0,0.03333333134651184
11830,1,4,1903.468122058145,1602266732.47,12605.0,0.03333333134651184
11831,1,4,1903.501455767162,1602266732.503,12606.0,0.03333333134651184
11832,1,4,1903.5347894761792,1602266732.536,12607.0,0.03333333134651184
11833,1,4,1903.5681231851963,1602266732.57,12608.0,0.03333333134651184
11834,1,4,1903.6014568942135,1602266732.603,12609.0,0.03333333134651184
11835,1,4,1903.6347906032306,1602266732.636,12610.0,0.03333333134651184
11836,1,4,1903.6681243122475,1602266732.67,12611.0,0.03333333134651184
11837,1,4,1903.701458021265,1602266732.703,12612.0,0.03333333134651184
11838,1,4,1903.7347917302818,1602266732.736,12613.0,0.03333333134651184
11839,1,4,1903.7681254392992,1602266732.77,12614.0,0.03333333134651184
11840,1,4,1903.801459148316,1602266732.803,12615.0,0.03333333134651184
11841,1,4,1903.8347928573335,1602266732.836,12616.0,0.03333333134651184
11842,1,4,1903.8681265663504,1602266732.87,12617.0,0.03333333134651184
11843,1,4,1903.9014602753678,1602266732.903,12618.0,0.03333333134651184
11844,1,4,1903.9347939843847,1602266732.936,12619.0,0.03333333134651184
11845,1,4,1903.9681276934018,1602266732.97,12620.0,0.03333333134651184
11846,1,4,1904.001461402419,1602266733.003,12621.0,0.03333333134651184
11847,1,4,1904.034795111436,1602266733.036,12622.0,0.03333333134651184
11848,1,4,1904.0681288204532,1602266733.07,12623.0,0.03333333134651184
11849,1,4,1904.1014625294704,1602266733.103,12624.0,0.03333333134651184
11850,1,4,1904.1347962384875,1602266733.136,12625.0,0.03333333134651184
11851,1,4,1904.1681299475047,1602266733.17,12626.0,0.03333333134651184
11852,1,4,1904.2014636565218,1602266733.203,12627.0,0.03333333134651184
11853,1,4,1904.234797365539,1602266733.237,12628.0,0.03333333134651184
11854,1,4,1904.268131074556,1602266733.27,12629.0,0.03333333134651184
11855,1,4,1904.3014647835732,1602266733.303,12630.0,0.03333333134651184
11856,1,4,1904.3347984925904,1602266733.336,12631.0,0.03333333134651184
11857,1,4,1904.3681322016075,1602266733.37,12632.0,0.03333333134651184
11858,1,4,1904.4014659106247,1602266733.403,12633.0,0.03333333134651184
11859,1,4,1904.4347996196418,1602266733.436,12634.0,0.03333333134651184
11860,1,4,1904.468133328659,1602266733.47,12635.0,0.03333333134651184
11861,1,4,1904.501467037676,1602266733.503,12636.0,0.03333333134651184
11862,1,4,1904.5348007466932,1602266733.536,12637.0,0.03333333134651184
