,session,participant,time,frame_time,frame_num,frame_dtime,screen_resolution_width,screen_resolution_height
63,2,2,21940.543646886894,1602194416.867,0.0,0.03333333134651184,1920,1080
64,2,2,21940.57698062326,1602194416.901,0.0,0.03333333134651184,1920,1080
65,2,2,21940.610314359626,1602194416.934,0.0,0.03333333134651184,1920,1080
66,2,2,21940.643648095993,1602194416.968,0.0,0.03333333134651184,1920,1080
67,2,2,21940.67698183236,1602194417.001,0.0,0.03333333134651184,1920,1080
68,2,2,21940.710315568722,1602194417.034,0.0,0.03333333134651184,1920,1080
69,2,2,21940.74364930509,1602194417.067,0.0,0.03333333134651184,1920,1080
70,2,2,21940.776983041455,1602194417.101,0.0,0.03333333134651184,1920,1080
71,2,2,21940.81031677782,1602194417.134,0.0,0.03333333134651184,1920,1080
72,2,2,21940.843650514187,1602194417.167,0.0,0.03333333134651184,1920,1080
73,2,2,21940.876984250554,1602194417.201,0.0,0.03333333134651184,1920,1080
74,2,2,21940.91031798692,1602194417.234,0.0,0.03333333134651184,1920,1080
75,2,2,21940.943651723286,1602194417.267,0.0,0.03333333134651184,1920,1080
76,2,2,21940.976985459652,1602194417.301,0.0,0.03333333134651184,1920,1080
77,2,2,21941.01031919602,1602194417.334,0.0,0.03333333134651184,1920,1080
78,2,2,21941.043652932385,1602194417.367,0.0,0.03333333134651184,1920,1080
79,2,2,21941.07698666875,1602194417.401,0.0,0.03333333134651184,1920,1080
80,2,2,21941.110320405114,1602194417.434,0.0,0.03333333134651184,1920,1080
81,2,2,21941.14365414148,1602194417.467,0.0,0.03333333134651184,1920,1080
82,2,2,21941.176987877847,1602194417.501,0.0,0.03333333134651184,1920,1080
83,2,2,21941.210321614213,1602194417.534,0.0,0.03333333134651184,1920,1080
84,2,2,21941.24365535058,1602194417.567,0.0,0.03333333134651184,1920,1080
85,2,2,21941.276989086946,1602194417.601,0.0,0.03333333134651184,1920,1080
86,2,2,21941.310322823312,1602194417.634,0.0,0.03333333134651184,1920,1080
87,2,2,21941.34365655968,1602194417.667,0.0,0.03333333134651184,1920,1080
88,2,2,21941.376990296045,1602194417.701,0.0,0.03333333134651184,1920,1080
89,2,2,21941.41032403241,1602194417.734,0.0,0.03333333134651184,1920,1080
90,2,2,21941.443657768777,1602194417.767,0.0,0.03333333134651184,1920,1080
91,2,2,21941.476991505144,1602194417.801,0.0,0.03333333134651184,1920,1080
92,2,2,21941.510325241507,1602194417.834,0.0,0.03333333134651184,1920,1080
93,2,2,21941.543658977873,1602194417.867,0.0,0.03333333134651184,1920,1080
94,2,2,21941.57699271424,1602194417.901,0.0,0.03333333134651184,1920,1080
95,2,2,21941.610326450605,1602194417.934,0.0,0.03333333134651184,1920,1080
96,2,2,21941.643660186972,1602194417.967,0.0,0.03333333134651184,1920,1080
97,2,2,21941.676993923338,1602194418.001,0.0,0.03333333134651184,1920,1080
98,2,2,21941.710327659704,1602194418.034,0.0,0.03333333134651184,1920,1080
99,2,2,21941.74366139607,1602194418.067,0.0,0.03333333134651184,1920,1080
100,2,2,21941.776995132437,1602194418.101,0.0,0.03333333134651184,1920,1080
101,2,2,21941.810328868803,1602194418.134,0.0,0.03333333134651184,1920,1080
102,2,2,21941.84366260517,1602194418.167,0.0,0.03333333134651184,1920,1080
103,2,2,21941.876996341536,1602194418.201,0.0,0.03333333134651184,1920,1080
104,2,2,21941.910330077902,1602194418.234,0.0,0.03333333134651184,1920,1080
105,2,2,21941.943663814265,1602194418.267,0.0,0.03333333134651184,1920,1080
106,2,2,21941.97699755063,1602194418.301,0.0,0.03333333134651184,1920,1080
107,2,2,21942.010331286998,1602194418.334,0.0,0.03333333134651184,1920,1080
108,2,2,21942.043665023364,1602194418.367,0.0,0.03333333134651184,1920,1080
109,2,2,21942.07699875973,1602194418.401,0.0,0.03333333134651184,1920,1080
110,2,2,21942.110332496097,1602194418.434,0.0,0.03333333134651184,1920,1080
111,2,2,21942.143666232463,1602194418.467,0.0,0.03333333134651184,1920,1080
112,2,2,21942.17699996883,1602194418.501,0.0,0.03333333134651184,1920,1080
113,2,2,21942.210333705196,1602194418.534,0.0,0.03333333134651184,1920,1080
114,2,2,21942.243667441562,1602194418.567,0.0,0.03333333134651184,1920,1080
115,2,2,21942.27700117793,1602194418.601,0.0,0.03333333134651184,1920,1080
116,2,2,21942.310334914295,1602194418.634,0.0,0.03333333134651184,1920,1080
117,2,2,21942.343668650657,1602194418.667,0.0,0.03333333134651184,1920,1080
118,2,2,21942.377002387024,1602194418.701,0.0,0.03333333134651184,1920,1080
119,2,2,21942.41033612339,1602194418.734,0.0,0.03333333134651184,1920,1080
120,2,2,21942.443669859756,1602194418.767,0.0,0.03333333134651184,1920,1080
121,2,2,21942.477003596123,1602194418.801,0.0,0.03333333134651184,1920,1080
122,2,2,21942.51033733249,1602194418.834,0.0,0.03333333134651184,1920,1080
123,2,2,21942.543671068855,1602194418.867,0.0,0.03333333134651184,1920,1080
124,2,2,21942.57700480522,1602194418.901,0.0,0.03333333134651184,1920,1080
125,2,2,21942.610338541588,1602194418.934,0.0,0.03333333134651184,1920,1080
126,2,2,21942.643672277954,1602194418.967,0.0,0.03333333134651184,1920,1080
127,2,2,21942.67700601432,1602194419.001,0.0,0.03333333134651184,1920,1080
128,2,2,21942.710339750687,1602194419.034,0.0,0.03333333134651184,1920,1080
129,2,2,21942.74367348705,1602194419.068,0.0,0.03333333134651184,1920,1080
130,2,2,21942.777007223416,1602194419.101,0.0,0.03333333134651184,1920,1080
131,2,2,21942.810340959782,1602194419.134,0.0,0.03333333134651184,1920,1080
132,2,2,21942.84367469615,1602194419.167,0.0,0.03333333134651184,1920,1080
133,2,2,21942.877008432515,1602194419.201,0.0,0.03333333134651184,1920,1080
134,2,2,21942.91034216888,1602194419.234,0.0,0.03333333134651184,1920,1080
135,2,2,21942.943675905248,1602194419.267,0.0,0.03333333134651184,1920,1080
136,2,2,21942.977009641614,1602194419.301,0.0,0.03333333134651184,1920,1080
137,2,2,21943.01034337798,1602194419.334,0.0,0.03333333134651184,1920,1080
138,2,2,21943.043677114347,1602194419.367,0.0,0.03333333134651184,1920,1080
139,2,2,21943.077010850713,1602194419.401,0.0,0.03333333134651184,1920,1080
140,2,2,21943.11034458708,1602194419.434,0.0,0.03333333134651184,1920,1080
141,2,2,21943.143678323442,1602194419.467,0.0,0.03333333134651184,1920,1080
142,2,2,21943.17701205981,1602194419.501,0.0,0.03333333134651184,1920,1080
143,2,2,21943.210345796175,1602194419.534,0.0,0.03333333134651184,1920,1080
144,2,2,21943.24367953254,1602194419.568,0.0,0.03333333134651184,1920,1080
145,2,2,21943.277013268907,1602194419.601,0.0,0.03333333134651184,1920,1080
146,2,2,21943.310347005274,1602194419.634,0.0,0.03333333134651184,1920,1080
147,2,2,21943.34368074164,1602194419.667,0.0,0.03333333134651184,1920,1080
148,2,2,21943.377014478006,1602194419.701,0.0,0.03333333134651184,1920,1080
149,2,2,21943.410348214373,1602194419.734,0.0,0.03333333134651184,1920,1080
150,2,2,21943.44368195074,1602194419.767,0.0,0.03333333134651184,1920,1080
151,2,2,21943.477015687105,1602194419.801,0.0,0.03333333134651184,1920,1080
152,2,2,21943.51034942347,1602194419.834,0.0,0.03333333134651184,1920,1080
153,2,2,21943.543683159838,1602194419.867,0.0,0.03333333134651184,1920,1080
154,2,2,21943.5770168962,1602194419.901,0.0,0.03333333134651184,1920,1080
155,2,2,21943.610350632567,1602194419.934,0.0,0.03333333134651184,1920,1080
156,2,2,21943.643684368933,1602194419.967,0.0,0.03333333134651184,1920,1080
157,2,2,21943.6770181053,1602194420.001,0.0,0.03333333134651184,1920,1080
158,2,2,21943.710351841666,1602194420.034,0.0,0.03333333134651184,1920,1080
159,2,2,21943.743685578032,1602194420.067,0.0,0.03333333134651184,1920,1080
160,2,2,21943.7770193144,1602194420.101,0.0,0.03333333134651184,1920,1080
161,2,2,21943.810353050765,1602194420.134,0.0,0.03333333134651184,1920,1080
162,2,2,21943.84368678713,1602194420.167,0.0,0.03333333134651184,1920,1080
163,2,2,21943.877020523498,1602194420.201,0.0,0.03333333134651184,1920,1080
164,2,2,21943.910354259864,1602194420.234,0.0,0.03333333134651184,1920,1080
165,2,2,21943.94368799623,1602194420.267,0.0,0.03333333134651184,1920,1080
166,2,2,21943.977021732593,1602194420.301,0.0,0.03333333134651184,1920,1080
167,2,2,21944.01035546896,1602194420.334,0.0,0.03333333134651184,1920,1080
168,2,2,21944.043689205326,1602194420.367,0.0,0.03333333134651184,1920,1080
169,2,2,21944.077022941692,1602194420.401,0.0,0.03333333134651184,1920,1080
170,2,2,21944.11035667806,1602194420.434,0.0,0.03333333134651184,1920,1080
171,2,2,21944.143690414425,1602194420.467,0.0,0.03333333134651184,1920,1080
172,2,2,21944.17702415079,1602194420.501,0.0,0.03333333134651184,1920,1080
173,2,2,21944.210357887157,1602194420.534,0.0,0.03333333134651184,1920,1080
174,2,2,21944.243691623524,1602194420.568,0.0,0.03333333134651184,1920,1080
175,2,2,21944.27702535989,1602194420.601,0.0,0.03333333134651184,1920,1080
176,2,2,21944.310359096256,1602194420.634,0.0,0.03333333134651184,1920,1080
177,2,2,21944.343692832623,1602194420.667,0.0,0.03333333134651184,1920,1080
178,2,2,21944.377026568985,1602194420.701,0.0,0.03333333134651184,1920,1080
179,2,2,21944.41036030535,1602194420.734,0.0,0.03333333134651184,1920,1080
180,2,2,21944.443694041718,1602194420.767,0.0,0.03333333134651184,1920,1080
181,2,2,21944.477027778084,1602194420.801,0.0,0.03333333134651184,1920,1080
182,2,2,21944.51036151445,1602194420.834,0.0,0.03333333134651184,1920,1080
183,2,2,21944.543695250817,1602194420.867,0.0,0.03333333134651184,1920,1080
184,2,2,21944.577028987183,1602194420.901,0.0,0.03333333134651184,1920,1080
185,2,2,21944.61036272355,1602194420.934,0.0,0.03333333134651184,1920,1080
186,2,2,21944.643696459916,1602194420.967,0.0,0.03333333134651184,1920,1080
187,2,2,21944.677030196282,1602194421.001,0.0,0.03333333134651184,1920,1080
188,2,2,21944.71036393265,1602194421.034,0.0,0.03333333134651184,1920,1080
189,2,2,21944.743697669015,1602194421.067,0.0,0.03333333134651184,1920,1080
190,2,2,21944.77703140538,1602194421.101,0.0,0.03333333134651184,1920,1080
191,2,2,21944.810365141744,1602194421.134,0.0,0.03333333134651184,1920,1080
192,2,2,21944.84369887811,1602194421.167,0.0,0.03333333134651184,1920,1080
193,2,2,21944.877032614477,1602194421.201,0.0,0.03333333134651184,1920,1080
194,2,2,21944.910366350843,1602194421.234,0.0,0.03333333134651184,1920,1080
195,2,2,21944.94370008721,1602194421.267,0.0,0.03333333134651184,1920,1080
196,2,2,21944.977033823576,1602194421.301,0.0,0.03333333134651184,1920,1080
197,2,2,21945.010367559942,1602194421.334,0.0,0.03333333134651184,1920,1080
198,2,2,21945.04370129631,1602194421.367,0.0,0.03333333134651184,1920,1080
199,2,2,21945.077035032675,1602194421.401,0.0,0.03333333134651184,1920,1080
200,2,2,21945.11036876904,1602194421.434,0.0,0.03333333134651184,1920,1080
201,2,2,21945.143702505407,1602194421.467,0.0,0.03333333134651184,1920,1080
202,2,2,21945.177036241774,1602194421.501,0.0,0.03333333134651184,1920,1080
203,2,2,21945.210369978136,1602194421.534,0.0,0.03333333134651184,1920,1080
204,2,2,21945.243703714503,1602194421.567,0.0,0.03333333134651184,1920,1080
205,2,2,21945.27703745087,1602194421.601,0.0,0.03333333134651184,1920,1080
206,2,2,21945.310371187235,1602194421.634,0.0,0.03333333134651184,1920,1080
207,2,2,21945.3437049236,1602194421.667,0.0,0.03333333134651184,1920,1080
208,2,2,21945.377038659968,1602194421.701,0.0,0.03333333134651184,1920,1080
209,2,2,21945.410372396334,1602194421.734,0.0,0.03333333134651184,1920,1080
210,2,2,21945.4437061327,1602194421.767,0.0,0.03333333134651184,1920,1080
211,2,2,21945.477039869067,1602194421.801,0.0,0.03333333134651184,1920,1080
212,2,2,21945.510373605433,1602194421.834,0.0,0.03333333134651184,1920,1080
213,2,2,21945.5437073418,1602194421.867,0.0,0.03333333134651184,1920,1080
214,2,2,21945.577041078166,1602194421.901,0.0,0.03333333134651184,1920,1080
215,2,2,21945.61037481453,1602194421.934,0.0,0.03333333134651184,1920,1080
216,2,2,21945.643708550895,1602194421.967,0.0,0.03333333134651184,1920,1080
217,2,2,21945.67704228726,1602194422.001,0.0,0.03333333134651184,1920,1080
218,2,2,21945.710376023628,1602194422.034,0.0,0.03333333134651184,1920,1080
219,2,2,21945.743709759994,1602194422.067,0.0,0.03333333134651184,1920,1080
220,2,2,21945.77704349636,1602194422.101,0.0,0.03333333134651184,1920,1080
221,2,2,21945.810377232727,1602194422.134,0.0,0.03333333134651184,1920,1080
222,2,2,21945.843710969093,1602194422.167,0.0,0.03333333134651184,1920,1080
223,2,2,21945.87704470546,1602194422.201,0.0,0.03333333134651184,1920,1080
224,2,2,21945.910378441826,1602194422.234,0.0,0.03333333134651184,1920,1080
225,2,2,21945.943712178192,1602194422.267,0.0,0.03333333134651184,1920,1080
226,2,2,21945.97704591456,1602194422.301,0.0,0.03333333134651184,1920,1080
227,2,2,21946.01037965092,1602194422.334,0.0,0.03333333134651184,1920,1080
228,2,2,21946.043713387287,1602194422.367,0.0,0.03333333134651184,1920,1080
229,2,2,21946.077047123654,1602194422.401,0.0,0.03333333134651184,1920,1080
230,2,2,21946.11038086002,1602194422.434,0.0,0.03333333134651184,1920,1080
231,2,2,21946.143714596386,1602194422.467,0.0,0.03333333134651184,1920,1080
232,2,2,21946.177048332753,1602194422.501,0.0,0.03333333134651184,1920,1080
233,2,2,21946.21038206912,1602194422.534,0.0,0.03333333134651184,1920,1080
234,2,2,21946.243715805485,1602194422.567,0.0,0.03333333134651184,1920,1080
235,2,2,21946.27704954185,1602194422.601,0.0,0.03333333134651184,1920,1080
236,2,2,21946.310383278218,1602194422.634,0.0,0.03333333134651184,1920,1080
237,2,2,21946.343717014584,1602194422.668,0.0,0.03333333134651184,1920,1080
238,2,2,21946.37705075095,1602194422.701,0.0,0.03333333134651184,1920,1080
239,2,2,21946.410384487317,1602194422.734,0.0,0.03333333134651184,1920,1080
240,2,2,21946.44371822368,1602194422.767,0.0,0.03333333134651184,1920,1080
241,2,2,21946.477051960046,1602194422.801,0.0,0.03333333134651184,1920,1080
242,2,2,21946.510385696412,1602194422.834,0.0,0.03333333134651184,1920,1080
243,2,2,21946.54371943278,1602194422.867,0.0,0.03333333134651184,1920,1080
244,2,2,21946.577053169145,1602194422.901,0.0,0.03333333134651184,1920,1080
245,2,2,21946.61038690551,1602194422.934,0.0,0.03333333134651184,1920,1080
246,2,2,21946.643720641878,1602194422.967,0.0,0.03333333134651184,1920,1080
247,2,2,21946.677054378244,1602194423.001,0.0,0.03333333134651184,1920,1080
248,2,2,21946.71038811461,1602194423.034,0.0,0.03333333134651184,1920,1080
249,2,2,21946.743721850977,1602194423.067,0.0,0.03333333134651184,1920,1080
250,2,2,21946.777055587343,1602194423.101,0.0,0.03333333134651184,1920,1080
251,2,2,21946.81038932371,1602194423.134,0.0,0.03333333134651184,1920,1080
252,2,2,21946.843723060072,1602194423.167,0.0,0.03333333134651184,1920,1080
253,2,2,21946.87705679644,1602194423.201,0.0,0.03333333134651184,1920,1080
254,2,2,21946.910390532805,1602194423.234,0.0,0.03333333134651184,1920,1080
255,2,2,21946.94372426917,1602194423.267,0.0,0.03333333134651184,1920,1080
256,2,2,21946.977058005537,1602194423.301,0.0,0.03333333134651184,1920,1080
257,2,2,21947.010391741904,1602194423.334,0.0,0.03333333134651184,1920,1080
258,2,2,21947.04372547827,1602194423.367,0.0,0.03333333134651184,1920,1080
259,2,2,21947.077059214636,1602194423.401,0.0,0.03333333134651184,1920,1080
260,2,2,21947.110392951003,1602194423.434,0.0,0.03333333134651184,1920,1080
261,2,2,21947.14372668737,1602194423.467,0.0,0.03333333134651184,1920,1080
262,2,2,21947.177060423735,1602194423.501,0.0,0.03333333134651184,1920,1080
263,2,2,21947.2103941601,1602194423.534,0.0,0.03333333134651184,1920,1080
264,2,2,21947.243727896464,1602194423.567,0.0,0.03333333134651184,1920,1080
265,2,2,21947.27706163283,1602194423.601,0.0,0.03333333134651184,1920,1080
266,2,2,21947.310395369197,1602194423.634,0.0,0.03333333134651184,1920,1080
267,2,2,21947.343729105563,1602194423.667,0.0,0.03333333134651184,1920,1080
268,2,2,21947.37706284193,1602194423.701,0.0,0.03333333134651184,1920,1080
269,2,2,21947.410396578296,1602194423.734,0.0,0.03333333134651184,1920,1080
270,2,2,21947.443730314662,1602194423.767,0.0,0.03333333134651184,1920,1080
271,2,2,21947.47706405103,1602194423.801,0.0,0.03333333134651184,1920,1080
272,2,2,21947.510397787395,1602194423.834,0.0,0.03333333134651184,1920,1080
273,2,2,21947.54373152376,1602194423.867,0.0,0.03333333134651184,1920,1080
274,2,2,21947.577065260128,1602194423.901,0.0,0.03333333134651184,1920,1080
275,2,2,21947.610398996494,1602194423.934,0.0,0.03333333134651184,1920,1080
276,2,2,21947.643732732857,1602194423.967,0.0,0.03333333134651184,1920,1080
277,2,2,21947.677066469223,1602194424.001,0.0,0.03333333134651184,1920,1080
278,2,2,21947.71040020559,1602194424.034,0.0,0.03333333134651184,1920,1080
279,2,2,21947.743733941956,1602194424.067,0.0,0.03333333134651184,1920,1080
280,2,2,21947.777067678322,1602194424.101,0.0,0.03333333134651184,1920,1080
281,2,2,21947.81040141469,1602194424.134,0.0,0.03333333134651184,1920,1080
282,2,2,21947.843735151055,1602194424.167,0.0,0.03333333134651184,1920,1080
283,2,2,21947.87706888742,1602194424.201,0.0,0.03333333134651184,1920,1080
284,2,2,21947.910402623787,1602194424.234,0.0,0.03333333134651184,1920,1080
285,2,2,21947.943736360154,1602194424.267,0.0,0.03333333134651184,1920,1080
286,2,2,21947.97707009652,1602194424.301,0.0,0.03333333134651184,1920,1080
287,2,2,21948.010403832886,1602194424.334,0.0,0.03333333134651184,1920,1080
288,2,2,21948.043737569253,1602194424.367,0.0,0.03333333134651184,1920,1080
289,2,2,21948.077071305615,1602194424.401,0.0,0.03333333134651184,1920,1080
290,2,2,21948.11040504198,1602194424.434,0.0,0.03333333134651184,1920,1080
291,2,2,21948.143738778348,1602194424.467,0.0,0.03333333134651184,1920,1080
292,2,2,21948.177072514714,1602194424.501,0.0,0.03333333134651184,1920,1080
293,2,2,21948.21040625108,1602194424.534,0.0,0.03333333134651184,1920,1080
294,2,2,21948.243739987447,1602194424.567,0.0,0.03333333134651184,1920,1080
295,2,2,21948.277073723813,1602194424.601,0.0,0.03333333134651184,1920,1080
296,2,2,21948.31040746018,1602194424.634,0.0,0.03333333134651184,1920,1080
297,2,2,21948.343741196546,1602194424.667,0.0,0.03333333134651184,1920,1080
298,2,2,21948.377074932912,1602194424.701,0.0,0.03333333134651184,1920,1080
299,2,2,21948.41040866928,1602194424.734,0.0,0.03333333134651184,1920,1080
300,2,2,21948.443742405645,1602194424.767,0.0,0.03333333134651184,1920,1080
301,2,2,21948.477076142008,1602194424.801,0.0,0.03333333134651184,1920,1080
302,2,2,21948.510409878374,1602194424.834,0.0,0.03333333134651184,1920,1080
303,2,2,21948.54374361474,1602194424.867,0.0,0.03333333134651184,1920,1080
304,2,2,21948.577077351107,1602194424.901,0.0,0.03333333134651184,1920,1080
305,2,2,21948.610411087473,1602194424.934,0.0,0.03333333134651184,1920,1080
306,2,2,21948.64374482384,1602194424.967,0.0,0.03333333134651184,1920,1080
307,2,2,21948.677078560206,1602194425.001,0.0,0.03333333134651184,1920,1080
308,2,2,21948.710412296572,1602194425.034,0.0,0.03333333134651184,1920,1080
309,2,2,21948.74374603294,1602194425.067,0.0,0.03333333134651184,1920,1080
310,2,2,21948.777079769305,1602194425.101,0.0,0.03333333134651184,1920,1080
311,2,2,21948.81041350567,1602194425.134,0.0,0.03333333134651184,1920,1080
312,2,2,21948.843747242037,1602194425.167,0.0,0.03333333134651184,1920,1080
313,2,2,21948.8770809784,1602194425.201,0.0,0.03333333134651184,1920,1080
314,2,2,21948.910414714766,1602194425.234,0.0,0.03333333134651184,1920,1080
315,2,2,21948.943748451133,1602194425.267,0.0,0.03333333134651184,1920,1080
316,2,2,21948.9770821875,1602194425.301,0.0,0.03333333134651184,1920,1080
317,2,2,21949.010415923865,1602194425.334,0.0,0.03333333134651184,1920,1080
318,2,2,21949.04374966023,1602194425.367,0.0,0.03333333134651184,1920,1080
319,2,2,21949.077083396598,1602194425.401,0.0,0.03333333134651184,1920,1080
320,2,2,21949.110417132964,1602194425.434,0.0,0.03333333134651184,1920,1080
321,2,2,21949.14375086933,1602194425.467,0.0,0.03333333134651184,1920,1080
322,2,2,21949.177084605697,1602194425.501,0.0,0.03333333134651184,1920,1080
323,2,2,21949.210418342063,1602194425.534,0.0,0.03333333134651184,1920,1080
324,2,2,21949.24375207843,1602194425.567,0.0,0.03333333134651184,1920,1080
325,2,2,21949.277085814792,1602194425.601,0.0,0.03333333134651184,1920,1080
326,2,2,21949.31041955116,1602194425.634,0.0,0.03333333134651184,1920,1080
327,2,2,21949.343753287525,1602194425.667,0.0,0.03333333134651184,1920,1080
328,2,2,21949.37708702389,1602194425.701,0.0,0.03333333134651184,1920,1080
329,2,2,21949.410420760258,1602194425.734,0.0,0.03333333134651184,1920,1080
330,2,2,21949.443754496624,1602194425.767,0.0,0.03333333134651184,1920,1080
331,2,2,21949.47708823299,1602194425.801,0.0,0.03333333134651184,1920,1080
332,2,2,21949.510421969357,1602194425.834,0.0,0.03333333134651184,1920,1080
333,2,2,21949.543755705723,1602194425.867,0.0,0.03333333134651184,1920,1080
334,2,2,21949.57708944209,1602194425.901,0.0,0.03333333134651184,1920,1080
335,2,2,21949.610423178456,1602194425.934,0.0,0.03333333134651184,1920,1080
336,2,2,21949.643756914822,1602194425.967,0.0,0.03333333134651184,1920,1080
337,2,2,21949.67709065119,1602194426.001,0.0,0.03333333134651184,1920,1080
338,2,2,21949.71042438755,1602194426.034,0.0,0.03333333134651184,1920,1080
339,2,2,21949.743758123917,1602194426.067,0.0,0.03333333134651184,1920,1080
340,2,2,21949.777091860284,1602194426.101,0.0,0.03333333134651184,1920,1080
341,2,2,21949.81042559665,1602194426.134,0.0,0.03333333134651184,1920,1080
342,2,2,21949.843759333016,1602194426.167,0.0,0.03333333134651184,1920,1080
343,2,2,21949.877093069383,1602194426.201,0.0,0.03333333134651184,1920,1080
344,2,2,21949.91042680575,1602194426.234,0.0,0.03333333134651184,1920,1080
345,2,2,21949.943760542115,1602194426.267,0.0,0.03333333134651184,1920,1080
346,2,2,21949.97709427848,1602194426.301,0.0,0.03333333134651184,1920,1080
347,2,2,21950.010428014848,1602194426.334,0.0,0.03333333134651184,1920,1080
348,2,2,21950.043761751214,1602194426.367,0.0,0.03333333134651184,1920,1080
349,2,2,21950.07709548758,1602194426.401,0.0,0.03333333134651184,1920,1080
350,2,2,21950.110429223943,1602194426.434,0.0,0.03333333134651184,1920,1080
351,2,2,21950.14376296031,1602194426.467,0.0,0.03333333134651184,1920,1080
352,2,2,21950.177096696676,1602194426.501,0.0,0.03333333134651184,1920,1080
353,2,2,21950.210430433042,1602194426.534,0.0,0.03333333134651184,1920,1080
354,2,2,21950.24376416941,1602194426.567,0.0,0.03333333134651184,1920,1080
355,2,2,21950.277097905775,1602194426.601,0.0,0.03333333134651184,1920,1080
356,2,2,21950.31043164214,1602194426.634,0.0,0.03333333134651184,1920,1080
357,2,2,21950.343765378508,1602194426.667,0.0,0.03333333134651184,1920,1080
358,2,2,21950.377099114874,1602194426.701,0.0,0.03333333134651184,1920,1080
359,2,2,21950.41043285124,1602194426.734,0.0,0.03333333134651184,1920,1080
360,2,2,21950.443766587607,1602194426.767,0.0,0.03333333134651184,1920,1080
361,2,2,21950.477100323973,1602194426.801,0.0,0.03333333134651184,1920,1080
362,2,2,21950.510434060336,1602194426.834,0.0,0.03333333134651184,1920,1080
363,2,2,21950.543767796702,1602194426.867,0.0,0.03333333134651184,1920,1080
364,2,2,21950.57710153307,1602194426.901,0.0,0.03333333134651184,1920,1080
365,2,2,21950.610435269435,1602194426.934,0.0,0.03333333134651184,1920,1080
366,2,2,21950.6437690058,1602194426.967,0.0,0.03333333134651184,1920,1080
367,2,2,21950.677102742167,1602194427.001,0.0,0.03333333134651184,1920,1080
368,2,2,21950.710436478534,1602194427.034,0.0,0.03333333134651184,1920,1080
369,2,2,21950.7437702149,1602194427.067,0.0,0.03333333134651184,1920,1080
370,2,2,21950.777103951266,1602194427.101,0.0,0.03333333134651184,1920,1080
371,2,2,21950.810437687633,1602194427.134,0.0,0.03333333134651184,1920,1080
372,2,2,21950.843771424,1602194427.167,0.0,0.03333333134651184,1920,1080
373,2,2,21950.877105160365,1602194427.201,0.0,0.03333333134651184,1920,1080
374,2,2,21950.910438896728,1602194427.234,0.0,0.03333333134651184,1920,1080
375,2,2,21950.943772633094,1602194427.267,0.0,0.03333333134651184,1920,1080
376,2,2,21950.97710636946,1602194427.301,0.0,0.03333333134651184,1920,1080
377,2,2,21951.010440105827,1602194427.334,0.0,0.03333333134651184,1920,1080
378,2,2,21951.043773842193,1602194427.367,0.0,0.03333333134651184,1920,1080
379,2,2,21951.07710757856,1602194427.401,0.0,0.03333333134651184,1920,1080
380,2,2,21951.110441314926,1602194427.434,0.0,0.03333333134651184,1920,1080
381,2,2,21951.143775051292,1602194427.467,0.0,0.03333333134651184,1920,1080
382,2,2,21951.17710878766,1602194427.501,0.0,0.03333333134651184,1920,1080
383,2,2,21951.210442524025,1602194427.534,0.0,0.03333333134651184,1920,1080
384,2,2,21951.24377626039,1602194427.567,0.0,0.03333333134651184,1920,1080
385,2,2,21951.277109996758,1602194427.601,0.0,0.03333333134651184,1920,1080
386,2,2,21951.310443733124,1602194427.634,0.0,0.03333333134651184,1920,1080
387,2,2,21951.343777469487,1602194427.667,0.0,0.03333333134651184,1920,1080
388,2,2,21951.377111205853,1602194427.701,0.0,0.03333333134651184,1920,1080
389,2,2,21951.41044494222,1602194427.734,0.0,0.03333333134651184,1920,1080
390,2,2,21951.443778678586,1602194427.767,0.0,0.03333333134651184,1920,1080
391,2,2,21951.477112414952,1602194427.801,0.0,0.03333333134651184,1920,1080
392,2,2,21951.51044615132,1602194427.834,0.0,0.03333333134651184,1920,1080
393,2,2,21951.543779887685,1602194427.867,0.0,0.03333333134651184,1920,1080
394,2,2,21951.57711362405,1602194427.901,0.0,0.03333333134651184,1920,1080
395,2,2,21951.610447360417,1602194427.934,0.0,0.03333333134651184,1920,1080
396,2,2,21951.643781096784,1602194427.967,0.0,0.03333333134651184,1920,1080
397,2,2,21951.67711483315,1602194428.001,0.0,0.03333333134651184,1920,1080
398,2,2,21951.710448569516,1602194428.034,0.0,0.03333333134651184,1920,1080
399,2,2,21951.74378230588,1602194428.067,0.0,0.03333333134651184,1920,1080
400,2,2,21951.777116042245,1602194428.101,0.0,0.03333333134651184,1920,1080
401,2,2,21951.81044977861,1602194428.134,0.0,0.03333333134651184,1920,1080
402,2,2,21951.843783514978,1602194428.167,0.0,0.03333333134651184,1920,1080
403,2,2,21951.877117251344,1602194428.201,0.0,0.03333333134651184,1920,1080
404,2,2,21951.91045098771,1602194428.234,0.0,0.03333333134651184,1920,1080
405,2,2,21951.943784724077,1602194428.267,0.0,0.03333333134651184,1920,1080
406,2,2,21951.977118460443,1602194428.301,0.0,0.03333333134651184,1920,1080
407,2,2,21952.01045219681,1602194428.334,0.0,0.03333333134651184,1920,1080
408,2,2,21952.043785933176,1602194428.367,0.0,0.03333333134651184,1920,1080
409,2,2,21952.077119669542,1602194428.401,0.0,0.03333333134651184,1920,1080
410,2,2,21952.11045340591,1602194428.434,0.0,0.03333333134651184,1920,1080
